bookNum,title,author,version,rollNum,roll,rollName,entryNum,entry
10,"于肅愍公集 八卷, 附錄一卷",于謙(1398-1457),明嘉靖六年(1527) 大梁書院刊鈔配本,9.0,卷之八,贊銘祭文表,9.0,　義民李福山畫像贊
10,"于肅愍公集 八卷, 附錄一卷",于謙(1398-1457),明嘉靖六年(1527) 大梁書院刊鈔配本,9.0,卷之八,贊銘祭文表,10.0,　鐵犀銘
10,"于肅愍公集 八卷, 附錄一卷",于謙(1398-1457),明嘉靖六年(1527) 大梁書院刊鈔配本,9.0,卷之八,贊銘祭文表,11.0,　祭亡妻淑人董氏文　時巡撫河南山西淑人沒于京
10,"于肅愍公集 八卷, 附錄一卷",于謙(1398-1457),明嘉靖六年(1527) 大梁書院刊鈔配本,9.0,卷之八,贊銘祭文表,12.0,　五七祭文
10,"于肅愍公集 八卷, 附錄一卷",于謙(1398-1457),明嘉靖六年(1527) 大梁書院刊鈔配本,9.0,卷之八,贊銘祭文表,13.0,　寒食祭文
10,"于肅愍公集 八卷, 附錄一卷",于謙(1398-1457),明嘉靖六年(1527) 大梁書院刊鈔配本,9.0,卷之八,贊銘祭文表,14.0,　七夕祭文
10,"于肅愍公集 八卷, 附錄一卷",于謙(1398-1457),明嘉靖六年(1527) 大梁書院刊鈔配本,9.0,卷之八,贊銘祭文表,15.0,　除服祭文
10,"于肅愍公集 八卷, 附錄一卷",于謙(1398-1457),明嘉靖六年(1527) 大梁書院刊鈔配本,9.0,卷之八,贊銘祭文表,16.0,　祭河神文二首
10,"于肅愍公集 八卷, 附錄一卷",于謙(1398-1457),明嘉靖六年(1527) 大梁書院刊鈔配本,9.0,卷之八,贊銘祭文表,17.0,　祭蝦蟆石文
10,"于肅愍公集 八卷, 附錄一卷",于謙(1398-1457),明嘉靖六年(1527) 大梁書院刊鈔配本,9.0,卷之八,贊銘祭文表,18.0,　祈雨丹誠文
10,"于肅愍公集 八卷, 附錄一卷",于謙(1398-1457),明嘉靖六年(1527) 大梁書院刊鈔配本,9.0,卷之八,贊銘祭文表,19.0,　祭趙尚書文
10,"于肅愍公集 八卷, 附錄一卷",于謙(1398-1457),明嘉靖六年(1527) 大梁書院刊鈔配本,9.0,卷之八,贊銘祭文表,20.0,　祭土德廟列位神祇文
10,"于肅愍公集 八卷, 附錄一卷",于謙(1398-1457),明嘉靖六年(1527) 大梁書院刊鈔配本,9.0,卷之八,贊銘祭文表,21.0,　進龍馬表
10,"于肅愍公集 八卷, 附錄一卷",于謙(1398-1457),明嘉靖六年(1527) 大梁書院刊鈔配本,10.0,附錄,,1.0,奏議序
10,"于肅愍公集 八卷, 附錄一卷",于謙(1398-1457),明嘉靖六年(1527) 大梁書院刊鈔配本,10.0,附錄,,2.0,旌功錄序
10,"于肅愍公集 八卷, 附錄一卷",于謙(1398-1457),明嘉靖六年(1527) 大梁書院刊鈔配本,10.0,附錄,,3.0,于公祠重修記
10,"于肅愍公集 八卷, 附錄一卷",于謙(1398-1457),明嘉靖六年(1527) 大梁書院刊鈔配本,10.0,附錄,,4.0,祭于公文二首
10,"于肅愍公集 八卷, 附錄一卷",于謙(1398-1457),明嘉靖六年(1527) 大梁書院刊鈔配本,10.0,附錄,,5.0,于公贊
10,"于肅愍公集 八卷, 附錄一卷",于謙(1398-1457),明嘉靖六年(1527) 大梁書院刊鈔配本,10.0,附錄,,6.0,上于公長句詩
10,"于肅愍公集 八卷, 附錄一卷",于謙(1398-1457),明嘉靖六年(1527) 大梁書院刊鈔配本,10.0,附錄,,7.0,送于公西征詩
10,"于肅愍公集 八卷, 附錄一卷",于謙(1398-1457),明嘉靖六年(1527) 大梁書院刊鈔配本,10.0,附錄,,8.0,贈于公議事還朝詩
10,"于肅愍公集 八卷, 附錄一卷",于謙(1398-1457),明嘉靖六年(1527) 大梁書院刊鈔配本,10.0,附錄,,9.0,謁于公祠詩九首　律詩四首絕句五首
10,"于肅愍公集 八卷, 附錄一卷",于謙(1398-1457),明嘉靖六年(1527) 大梁書院刊鈔配本,10.0,附錄,,10.0,水東日記二條
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,,,,,
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,1.0,書館間述四首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,2.0,夏日山中值雨
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,3.0,新正連日雨雪感嘆二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,4.0,輓南郭先生二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,5.0,過岷叔墓　號谷蓬
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,6.0,題朱副都公神草傳詩二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,7.0,送蕭其時任橫州吏目二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,8.0,賦得泰山松柏為外父壽
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,9.0,題永泰聶囗宣遊武當山卷
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,10.0,行窩為賴魁元賦
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,11.0,謝蕭州判鳳陽過訪不遇
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,12.0,題張柬之墓從弟榖城司訓孔望求
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,13.0,蒙曾廉憲大人寄詩和答一首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,14.0,外奉謝二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,15.0,上曾廉憲代吳司訓作三首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,16.0,送姚栗先生還西昌二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,17.0,遊青原二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,18.0,慶掌教俞先生四十
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,19.0,送石萬鍾往韶州訪方教授先生二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,20.0,澹齋為友人賦
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,21.0,馬山竹隱為石萬鍾賦
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,22.0,北山樵隱為袁叔獻處士賦
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,23.0,五雲溪頭郭氏姑婦同壽
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,24.0,繪隱為西昌王崇賦
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,25.0,印隴書屋張太尹求
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,26.0,將就張太尹求
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,27.0,壽貞白羅姑夫七十二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,28.0,送夏貳尹休官還松江
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,29.0,筠秀軒為吉水花園王維烈賦
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,30.0,論作詩
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,31.0,靜庵溫自勤求
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,32.0,壽朱副都公八十
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,33.0,送劉咸序教諭之任咸寧
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,34.0,過金田訪文遠公遺基
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,35.0,義阡招魂葬巡宰文遠公
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,36.0,悼元季唐烈婦母女
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,37.0,往贛城
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,38.0,至贛城有述
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,39.0,上程大守二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,40.0,周方伯朝覲過家奉二律
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,41.0,迎養為南昌府學司訓劉坦賦
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,42.0,春闈失火
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,43.0,望廬山
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,44.0,題大小姑山
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,45.0,晚泊舟和尚港有丁蘭廟
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,46.0,蒙項黃門留飲一宵詩以奉謝
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,47.0,輓汝寧太守項公二首　朝覲沒於鄭
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,48.0,送郭公績任寧波司訓
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,49.0,送西昌蕭學正廷儀之定州
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,50.0,雪窗西昌石臺蕭本茂求
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,51.0,蕭仕相往長興訪兄掌教二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,52.0,詠白燕
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,53.0,輓百戶陳瑄趕殺強盜被害
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,54.0,輓南囗楊運使　先任揚州通判
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,55.0,輓萍卿許中和任麗水二戶被賊害
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,56.0,從弟孔望任榖城司訓過南雍會別贈行二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,57.0,寄壽外父郭公八十
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,58.0,輓外父郭公二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,59.0,送馮大尹之大足縣任二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,60.0,送友人王丁父憂還鄉
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,61.0,輓晉賢黃友端
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,62.0,逸庵為吉水龍汝霖賦
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,63.0,成趣園為友人賦
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,64.0,蘭江清趣友人張壽求
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,65.0,題鞋山
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,66.0,寄榖城從弟孔望司訓
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,67.0,清樂松澗二首岐富羅叔振求
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,68.0,松隱武寧車永堅求
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,69.0,送友人尹孚冠帶還永新
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,70.0,遊南京靈谷寺
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,71.0,西昌彭公夔往沂州訪表弟張時景知州索送行詩二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,72.0,贛州寶臺觀羽士丁明一領度牒過南京贈別二首　明一能詩樵林是其師祖而詩尤佳
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,73.0,四時遊莊輓詩南康友人郭宣為乃父求
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,74.0,送劉君述憲進士省親南還
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,75.0,秋雨不絕客中感嘆
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,76.0,壽李親志沂六十
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,77.0,送西昌蕭教諭仕贊之永明任
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,78.0,送友人柳某任貴州都司經歷
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,79.0,登采石神仙樓
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,80.0,蒙項太守所洪過訪後惠蒲庵詩集二本答謝三首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,81.0,代壽項公所臨八十
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,82.0,送謝百戶還山東
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,83.0,送同宗龍公會試外代三首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,84.0,簡高太尹致仕還鄉
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,85.0,溫自勤五十
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,86.0,鸞溪山中即事
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,87.0,後湖查冊有述寄劉君崇本
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,88.0,弘濟堂為廬陵友胡純謹　乃祖以醫官陞知縣
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,89.0,文序班迪紳服闋上京　二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,90.0,寄謝西昌李醫士
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,91.0,元宵家遲賞燈
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,92.0,靜庵為溫自勤賦
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,93.0,忠孝堂為九江衛劉鐸指揮賦
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,94.0,送王照磨叔貫之寶慶任
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,95.0,奉親堂為濟南殷田兄弟賦　父任德府教授
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,96.0,思親為朝天宮羽士賦
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,97.0,與安成鄧太尹同選同舟南歸至桐江分別贈以二律
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,98.0,輓哀思迪嘗授徒大族
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,99.0,送張太尹考績之京二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,100.0,送黃典史罷官還常德
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,101.0,送張大尹膺薦之京
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,102.0,譚大尹重光先任福建將樂復任廣西融縣
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,103.0,寄贛州寶臺觀道士丁明一　昔在京會能詩
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,104.0,辛丑除夕述懷二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,105.0,贈文江星士周明道二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,106.0,壬寅元宵賞燈二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,107.0,留耕為張繡衣乃父作
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,108.0,槎江清隱為廣西鄧都司弟季和賦
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,109.0,半間為西昌劉審和賦
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,110.0,寄富順大尹梁光輔二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,111.0,送西昌蕭仕相膺薦之京
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,112.0,輓母舅康先生方春二首　號方春命我作傳又號習隱
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,113.0,輓州守蕭君伯彰二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,114.0,輓李君志沂二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,115.0,輓李貳守志洪三首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,116.0,謝劉君述典惠廣香
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,117.0,輓溫誠舉人時纔到家夫妻同裘
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,118.0,輓季弟孔琢五首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,119.0,自述古稀十詠
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,120.0,蒙西昌彭子厚先生號松坡攜一軸詠予鄉八景詩各一首遠來賀予七十賦二律送別以寓謝私
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,121.0,聞征廣西大藤峽苗賊平喜而有述時改大藤峽為斷藤峽
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,122.0,元宵家遲賞燈設宴餞別姪婿劉咸賓去京聽選
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,123.0,寄奉蜀江致仕掌教歐陽潘三首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,124.0,送劉司訓審信之任長汀
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,125.0,劉貳尹大匯送番夷入貢京回
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,126.0,賀從弟孔揚生旦二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,127.0,辛丑新正雨多有述四首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,128.0,辛丑除夕述懷
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,129.0,蒙文序班迪紳過訪迓遲別後遣詩五首奉贈
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,130.0,賀從弟孔載五十二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,131.0,送姜大尹乃父壽官還嘉興二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,132.0,送姜太尹考績之京
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,133.0,池陽八景為張繡衣賦　尖峰卓筆
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,134.0,方隴橫琴
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,135.0,祖山靈霧　昔有僧在山修行尸解至今有靈
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,136.0,大溪徹源
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,137.0,會田社鼓
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,138.0,萬壽寺鍾
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,139.0,方丘農刈
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,140.0,暮嶺樵歸
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,141.0,送姜大尹弟學龍省兄還卿二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,142.0,挽五雲橫街劉述勳二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,143.0,西昌歐陽時熙憲副在五雲田西賴親處相會家惠詩一首依韻賡酬外奉四首以寓人別懷仰之私
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,144.0,寄金川致仕衛經府劉君正奇
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,145.0,挽西溪朱君祖謙二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,146.0,寄海鹽大尹譚重麗
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,147.0,送別雷司訓乃父還廣西橫州
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,148.0,乙巳夏吾邑遭洪水
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,149.0,巳酉元囗姪銘製花燈長幼連宵宴賞二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,150.0,送朱祖振司訓赴光澤二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,151.0,輓吉水袁欽烈先生為乃子詢迪賦
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,152.0,輓廬陵平陂鄒柯暹醫士
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,153.0,江湖遊覽為龍尤張碩賦
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,154.0,竹窩為羅君三益賦
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,155.0,竹逸為五雲劉君述緒賦二首
11,逸窩詩集 二卷,彭孔堅,明弘治（丁巳）十年龍泉彭氏原刊本,1.0,卷之一,,156.0,輓五雲劉純夫親家二首
